Year,Glob,NHem,SHem,24N-90N,24S-24N,90S-24S,64N-90N,44N-64N,24N-44N,EQU-24N,24S-EQU,44S-24S,64S-44S,90S-64S
1880,-.19,-.32,-.06,-.41,-.16,-.03,-1.09,-.50,-.26,-.19,-.12,-.05,.05,.58
1881,-.11,-.19,-.02,-.35,.06,-.08,-.97,-.49,-.14,.05,.08,-.06,-.07,.51
1882,-.11,-.21,-.01,-.29,-.06,.01,-1.55,-.30,-.06,-.08,-.05,.02,.04,.54
1883,-.20,-.32,-.07,-.38,-.20,.00,-.46,-.63,-.20,-.22,-.17,-.02,.07,.41
1884,-.29,-.43,-.16,-.57,-.20,-.14,-1.43,-.62,-.38,-.21,-.19,-.19,-.02,.56
1885,-.32,-.41,-.24,-.61,-.15,-.26,-1.29,-.68,-.41,-.08,-.22,-.31,-.15,.73
1886,-.32,-.41,-.24,-.52,-.25,-.23,-1.36,-.51,-.37,-.24,-.26,-.22,-.20,.50
1887,-.35,-.40,-.30,-.47,-.31,-.29,-1.68,-.48,-.24,-.29,-.34,-.28,-.26,.23
1888,-.19,-.23,-.15,-.43,.08,-.30,-1.59,-.44,-.20,.09,.08,-.32,-.23,.07
1889,-.12,-.17,-.06,-.29,.06,-.17,-.98,-.22,-.19,.02,.10,-.16,-.16,.36
1890,-.38,-.42,-.34,-.48,-.41,-.24,-1.42,-.56,-.25,-.32,-.50,-.18,-.28,.06
1891,-.25,-.28,-.22,-.43,-.12,-.22,-1.41,-.31,-.32,-.03,-.22,-.18,-.24,-.24
1892,-.28,-.39,-.17,-.43,-.30,-.09,-1.41,-.62,-.12,-.32,-.28,.02,-.22,.00
1893,-.33,-.46,-.20,-.49,-.39,-.08,-1.00,-.53,-.35,-.42,-.37,.03,-.21,-.13
1894,-.32,-.39,-.25,-.34,-.36,-.26,-1.45,-.28,-.10,-.48,-.23,-.17,-.35,-.46
1895,-.24,-.30,-.18,-.40,-.09,-.27,-1.05,-.47,-.18,-.13,-.04,-.21,-.32,-.67
1896,-.13,-.21,-.04,-.38,.09,-.16,-1.34,-.36,-.15,.06,.13,-.16,-.14,.17
1897,-.13,-.18,-.08,-.36,.14,-.26,-.87,-.41,-.19,.10,.17,-.21,-.28,.32
1898,-.29,-.29,-.28,-.33,-.26,-.28,-1.27,-.16,-.19,-.24,-.29,-.29,-.21,.29
1899,-.19,-.21,-.17,-.22,-.16,-.21,-1.15,-.02,-.13,-.20,-.12,-.18,-.22,.50
1900,-.10,-.09,-.10,-.19,.13,-.32,-.68,-.09,-.13,.08,.19,-.31,-.29,.18
1901,-.16,-.10,-.22,-.13,-.07,-.32,-.63,-.03,-.06,-.06,-.07,-.29,-.34,.17
1902,-.30,-.34,-.26,-.52,-.09,-.37,-1.69,-.42,-.27,-.07,-.12,-.30,-.43,-.13
1903,-.39,-.39,-.40,-.47,-.33,-.40,-.58,-.39,-.49,-.26,-.40,-.37,-.40,-.54
1904,-.50,-.50,-.50,-.51,-.52,-.45,-.36,-.56,-.52,-.48,-.56,-.39,-.49,-1.36
1905,-.29,-.32,-.27,-.41,-.15,-.37,-.26,-.18,-.59,-.18,-.13,-.34,-.37,-.38
1906,-.23,-.23,-.23,-.24,-.22,-.24,-.47,.00,-.34,-.22,-.21,-.21,-.23,-.76
1907,-.40,-.47,-.33,-.58,-.33,-.31,-.82,-.70,-.45,-.30,-.36,-.22,-.37,-1.25
1908,-.44,-.46,-.42,-.48,-.46,-.36,-.53,-.51,-.46,-.43,-.50,-.29,-.48,.63
1909,-.48,-.47,-.49,-.49,-.49,-.45,-.88,-.51,-.38,-.44,-.55,-.38,-.52,-.61
1910,-.44,-.43,-.45,-.39,-.51,-.38,-.79,-.16,-.43,-.50,-.53,-.32,-.45,.11
1911,-.43,-.39,-.47,-.39,-.43,-.48,-.43,-.36,-.39,-.40,-.46,-.43,-.52,.00
1912,-.36,-.46,-.26,-.59,-.19,-.36,-.73,-.72,-.46,-.26,-.11,-.35,-.29,-1.68
1913,-.35,-.43,-.27,-.43,-.31,-.34,-.75,-.26,-.45,-.44,-.17,-.27,-.40,-1.09
1914,-.16,-.20,-.12,-.25,-.08,-.18,-.67,-.08,-.25,-.12,-.03,-.16,-.18,-.41
1915,-.12,-.11,-.13,-.19,.00,-.22,-.68,-.07,-.14,.01,-.02,-.14,-.23,-2.03
1916,-.33,-.36,-.31,-.30,-.44,-.22,-.42,-.44,-.19,-.46,-.41,-.21,-.17,-1.10
1917,-.44,-.53,-.35,-.42,-.64,-.19,-.74,-.37,-.37,-.71,-.57,-.22,-.09,.02
1918,-.28,-.37,-.20,-.38,-.32,-.14,-1.29,-.16,-.27,-.34,-.30,-.05,-.22,-.33
1919,-.27,-.33,-.20,-.41,-.20,-.23,-.93,-.44,-.25,-.23,-.17,-.14,-.32,.15
1920,-.26,-.26,-.25,-.20,-.26,-.32,-.07,-.06,-.31,-.36,-.15,-.18,-.48,-1.19
1921,-.18,-.08,-.28,.05,-.25,-.31,-.13,.27,-.04,-.26,-.23,-.23,-.38,-.89
1922,-.27,-.25,-.30,-.21,-.32,-.28,-.48,-.30,-.08,-.31,-.32,-.24,-.28,-.33
1923,-.25,-.19,-.30,-.11,-.28,-.34,.04,-.03,-.21,-.30,-.26,-.26,-.41,-.59
1924,-.26,-.15,-.35,-.10,-.24,-.43,.19,-.15,-.16,-.23,-.25,-.38,-.46,-.58
1925,-.21,-.11,-.31,-.01,-.23,-.38,-.25,.27,-.12,-.25,-.21,-.24,-.55,-.91
1926,-.09,.04,-.21,.05,.04,-.41,.41,.26,-.18,.02,.06,-.35,-.45,-.68
1927,-.20,-.10,-.30,-.10,-.14,-.39,-.10,-.12,-.10,-.10,-.17,-.31,-.45,-1.43
1928,-.19,-.08,-.30,-.04,-.14,-.41,.54,-.07,-.19,-.13,-.16,-.30,-.48,-2.17
1929,-.35,-.31,-.38,-.34,-.27,-.46,-.02,-.51,-.33,-.25,-.28,-.42,-.45,-1.12
1930,-.15,.01,-.29,.08,-.10,-.43,.39,.16,-.06,-.09,-.11,-.34,-.47,-2.64
1931,-.10,.05,-.23,.03,.05,-.44,.37,.08,-.11,.07,.03,-.42,-.40,-.46
1932,-.17,-.05,-.28,.05,-.19,-.35,.20,.31,-.17,-.19,-.18,-.21,-.53,-1.04
1933,-.30,-.26,-.33,-.24,-.30,-.35,-.45,-.39,-.09,-.30,-.31,-.22,-.49,-1.19
1934,-.14,.00,-.27,.18,-.27,-.27,.62,.41,-.08,-.28,-.27,-.16,-.38,-.62
1935,-.21,-.09,-.32,-.02,-.21,-.39,.15,.07,-.12,-.18,-.24,-.31,-.42,-1.76
1936,-.16,-.04,-.28,-.02,-.15,-.31,.14,.19,-.21,-.05,-.25,-.27,-.33,-.08
1937,-.04,.12,-.20,.19,-.06,-.23,1.00,.10,.01,.03,-.15,-.20,-.25,.31
1938,-.03,.12,-.21,.34,-.26,-.11,1.09,.45,.05,-.19,-.32,-.06,-.11,-.91
1939,-.03,.08,-.15,.24,-.15,-.13,.47,.34,.10,-.14,-.17,-.05,-.19,-1.65
1940,.11,.17,.07,.12,.25,-.08,.88,.05,-.06,.25,.26,.02,-.20,-.10
1941,.18,.23,.15,.02,.48,-.06,-.20,-.05,.12,.54,.42,.03,-.15,-.51
1942,.05,.10,.00,.09,.08,-.02,.26,-.01,.10,.12,.04,.06,-.05,-.95
1943,.07,.15,-.02,.32,-.10,.03,1.12,.29,.12,-.11,-.08,.07,.00,1.09
1944,.20,.27,.15,.37,.19,.06,.97,.50,.12,.11,.26,.19,-.09,-.47
1945,.08,.09,.09,.08,.17,-.03,.39,-.02,.06,.11,.24,.04,.00,-2.03
1946,-.07,.03,-.17,.06,-.05,-.25,-.19,-.01,.19,-.01,-.08,-.22,-.24,-.05
1947,-.04,.06,-.14,.12,-.07,-.17,.88,-.13,.05,-.03,-.10,-.19,-.08,-.18
1948,-.11,-.01,-.20,.13,-.19,-.23,.08,.34,.02,-.23,-.16,-.19,-.19,-1.26
1949,-.11,-.03,-.19,.11,-.20,-.21,.14,.16,.06,-.24,-.17,-.17,-.15,-1.71
1950,-.18,-.17,-.20,-.09,-.29,-.13,.00,-.32,.03,-.30,-.29,-.06,-.16,-.86
1951,-.07,.05,-.17,.08,-.06,-.21,-.01,.03,.14,.00,-.13,-.21,-.16,-.22
1952,.01,.06,-.04,.10,.02,-.09,.12,-.07,.20,.00,.04,-.09,-.02,-.42
1953,.07,.23,-.09,.33,.07,-.20,.82,.36,.17,.09,.05,-.08,-.24,-1.39
1954,-.15,-.04,-.26,.02,-.22,-.22,.52,-.22,.01,-.14,-.29,-.17,-.20,-.82
1955,-.15,-.11,-.20,.02,-.33,-.06,-.44,-.08,.23,-.29,-.38,-.15,-.08,1.23
1956,-.21,-.26,-.16,-.25,-.32,-.01,-.29,-.47,-.09,-.28,-.37,-.13,.02,.63
1957,.05,.04,.05,.03,.08,.02,.04,.22,-.10,.06,.09,-.09,-.01,.52
1958,.08,.17,-.01,.11,.21,-.12,-.09,.18,.13,.26,.15,-.08,-.08,-.38
1959,.03,.12,-.06,.15,.08,-.16,.44,.17,.04,.07,.08,-.03,-.26,-.41
1960,-.02,.08,-.12,.09,.03,-.19,.34,-.06,.11,.06,-.01,-.10,-.07,-.79
1961,.06,.08,.03,.18,-.03,.05,-.14,.37,.17,-.06,.01,.14,-.18,.22
1962,.05,.15,-.06,.29,-.05,-.06,.67,.33,.15,-.04,-.05,.09,-.07,-.63
1963,.07,.16,-.02,.17,.12,-.10,.02,.33,.13,.14,.10,-.11,-.17,.12
1964,-.20,-.19,-.20,-.24,-.13,-.25,-.66,-.22,-.11,-.13,-.14,-.30,-.07,-.44
1965,-.11,-.13,-.09,-.17,-.03,-.16,-.19,-.23,-.11,-.08,.01,-.23,-.03,-.19
1966,-.05,-.01,-.10,-.13,.08,-.16,-.70,-.16,.07,.17,.00,-.23,-.14,.03
1967,-.02,.03,-.08,.13,-.14,-.02,.45,.26,-.07,-.11,-.17,-.09,-.02,.26
1968,-.07,-.06,-.08,-.09,-.05,-.07,-.23,-.02,-.09,-.01,-.10,-.14,.00,.03
1969,.07,-.01,.16,-.26,.33,.05,.04,-.59,-.16,.35,.31,.00,.13,.07
1970,.03,-.03,.08,-.10,.07,.10,-.18,-.13,-.06,.07,.07,.10,.03,.22
1971,-.09,-.16,-.02,-.06,-.26,.12,-.08,.01,-.11,-.30,-.23,.02,.15,.41
1972,.01,-.18,.20,-.35,.16,.15,-.41,-.49,-.23,.06,.27,.16,-.02,.47
1973,.15,.10,.21,.12,.18,.16,.21,.26,.01,.07,.29,.22,.07,.16
1974,-.08,-.20,.02,-.17,-.20,.16,-.27,-.10,-.19,-.24,-.17,.22,-.09,.56
1975,-.01,-.06,.02,.12,-.24,.15,.19,.37,-.06,-.31,-.17,.14,.14,.25
1976,-.10,-.21,.01,-.26,-.12,.08,-.06,-.33,-.28,-.14,-.10,.11,.22,-.28
1977,.17,.11,.24,.13,.15,.25,.20,.22,.06,.08,.22,.21,.31,.23
1978,.07,.02,.11,-.03,.08,.15,-.05,.00,-.04,.09,.06,.20,.13,-.02
1979,.16,.08,.24,-.03,.25,.22,-.58,.07,.08,.24,.26,.29,.33,-.25
1980,.27,.16,.37,.06,.29,.43,.33,.01,.01,.31,.28,.35,.37,.85
1981,.33,.39,.26,.51,.18,.34,1.31,.78,.08,.21,.15,.28,.38,.47
1982,.13,.05,.21,-.07,.27,.15,-.33,.07,-.08,.24,.30,.18,.32,-.30
1983,.31,.25,.37,.23,.43,.22,.31,.67,-.06,.29,.58,.21,.41,-.10
1984,.16,.04,.28,.02,.18,.27,.32,.08,-.12,.07,.30,.16,.32,.52
1985,.11,-.01,.24,-.04,.09,.30,.34,-.27,-.01,.03,.16,.29,.45,-.01
1986,.18,.12,.23,.10,.22,.19,.02,.25,.03,.16,.28,.25,.25,-.13
1987,.33,.26,.41,.07,.58,.25,-.29,.14,.13,.55,.62,.32,.25,.03
1988,.40,.38,.42,.41,.38,.41,.79,.51,.23,.32,.45,.38,.20,.99
1989,.29,.29,.28,.42,.16,.33,.42,.67,.27,.09,.22,.36,.30,.28
1990,.44,.51,.37,.61,.37,.36,.63,.84,.47,.35,.38,.37,.37,.32
1991,.41,.41,.41,.46,.38,.40,.78,.61,.27,.33,.43,.31,.29,.95
1992,.21,.12,.31,.07,.29,.25,-.16,.37,-.04,.20,.39,.21,.33,.23
1993,.23,.19,.27,.13,.32,.21,.63,.24,-.10,.28,.36,.27,.39,-.40
1994,.31,.36,.25,.43,.30,.19,.38,.47,.42,.26,.35,.27,.23,-.18
1995,.44,.58,.31,.70,.43,.20,1.36,.96,.32,.40,.46,.29,.15,.01
1996,.33,.28,.39,.26,.32,.42,.82,.21,.12,.30,.34,.33,.29,1.08
1997,.47,.53,.41,.54,.52,.32,.76,.89,.25,.51,.53,.41,.36,-.08
1998,.62,.72,.52,.81,.70,.32,.98,.94,.67,.60,.80,.38,.31,.11
1999,.39,.49,.29,.73,.22,.29,.45,.83,.75,.15,.28,.47,.19,-.08
2000,.40,.50,.29,.71,.25,.29,1.10,.76,.55,.20,.30,.42,.10,.21
2001,.53,.63,.43,.79,.42,.42,1.04,.82,.70,.40,.44,.57,.24,.33
2002,.62,.71,.52,.82,.59,.44,1.33,.97,.57,.55,.64,.47,.31,.63
2003,.61,.72,.49,.82,.62,.38,1.50,.95,.51,.59,.65,.44,.24,.45
2004,.54,.66,.41,.74,.54,.32,.62,.93,.66,.55,.54,.48,.23,-.05
2005,.66,.83,.50,.99,.61,.41,2.02,1.17,.54,.59,.63,.49,.18,.61
2006,.61,.78,.44,.94,.55,.37,1.59,1.06,.65,.54,.55,.51,.19,.23
2007,.63,.81,.45,1.07,.45,.44,1.87,1.30,.67,.43,.47,.49,.07,1.06
2008,.51,.64,.38,.85,.36,.35,1.33,1.03,.59,.31,.41,.52,.09,.34
2009,.63,.69,.57,.73,.67,.47,1.21,.58,.66,.65,.70,.60,.15,.73
2010,.69,.86,.52,.97,.67,.44,1.93,.86,.72,.71,.64,.63,.20,.27
2011,.57,.69,.45,.91,.36,.52,2.04,.89,.56,.38,.35,.65,.18,.79
2012,.61,.75,.46,.96,.51,.39,1.84,.89,.72,.46,.56,.56,.19,.21
2013,.64,.74,.53,.86,.57,.50,1.16,1.02,.67,.57,.57,.63,.23,.63
2014,.73,.89,.56,1.04,.66,.51,1.77,1.13,.75,.68,.63,.71,.18,.46
2015,.86,1.12,.60,1.24,.92,.38,1.64,1.45,1.00,.94,.90,.72,.18,-.38
2016,.98,1.26,.70,1.49,.97,.48,2.98,1.43,1.06,.92,1.03,.65,.25,.35
2017,.89,1.11,.67,1.31,.79,.59,2.11,1.37,1.02,.82,.77,.74,.35,.57
